Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.54696550000000,0.09310000000000,0.23200000000000,1,Hardware: Independent Flip,1.11390000000000,21.68730000000000,7.94820000000000,20.57340000000000,1.04080000000000,0.07310000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.58933970000000,0.15990000000000,42.37420000000000,1,Hardware: Independent Flip,1.25330000000000,1.25330000000000,21.94020000000000,0.00000000000000,-41.26030000000000,10.54350000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.58955590000000,0.14250000000000,0.21620000000000,1,Hardware: Independent Flip,1.09840000000000,22.30190000000000,21.26480000000000,21.20350000000000,1.03710000000000,0.06130000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.63340280000000,0.12940000000000,43.84690000000001,1,Hardware: Independent Flip,1.17620000000000,21.04100000000000,42.58600000000000,19.86480000000000,-42.74850000000000,10.32880000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.63358560000000,0.08100000000000,0.18280000000000,1,Hardware: Independent Flip,1.04940000000000,22.96620000000000,2.10800000000000,21.91680000000000,0.99340000000000,0.05600000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.67084250000000,0.14770000000000,37.25690000000000,1,Hardware: Independent Flip,1.25850000000000,1.25850000000000,15.54920000000000,0.00000000000000,-36.20750000000000,9.78160000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.67104490000000,0.08410000000000,0.20240000000000,1,Hardware: Independent Flip,1.11350000000000,19.79650000000000,18.74040000000000,18.68300000000000,1.05610000000000,0.05740000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.71461130000000,0.25760000000000,43.56640000000000,1,Hardware: Independent Flip,1.28110000000000,1.28110000000000,25.05100000000000,0.00000000000000,-42.45290000000000,10.00330000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.71494010000000,0.08830000000000,0.32880000000000,1,Hardware: Independent Flip,1.44320000000000,1.44320000000000,0.49090000000000,0.00000000000000,0.95230000000000,0.49090000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.75503450000000,0.15390000000000,40.09440000000000,1,Hardware: Independent Flip,1.25500000000000,9.11730000000000,47.76850000000000,7.86230000000000,-38.65120000000000,9.64350000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.75524270000000,0.08200000000000,0.20820000000000,1,Hardware: Independent Flip,1.12050000000000,20.99080000000000,12.08170000000000,19.87030000000000,1.04680000000000,0.07370000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.79747840000000,0.21500000000000,42.23570000000000,1,Hardware: Independent Flip,1.21800000000000,1.21800000000000,22.46290000000000,0.00000000000000,-41.11520000000000,9.69650000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.79777010000000,0.11250000000000,0.29170000000000,1,Hardware: Independent Flip,0.98750000000000,22.10000000000000,21.17370000000000,21.11250000000000,0.92630000000000,0.06120000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.83841010000000,0.14780000000000,40.64000000000000,1,Hardware: Independent Flip,1.35400000000000,13.88510000000000,32.42510000000000,12.53110000000000,-39.65250000000000,10.24990000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.83861070000000,0.08400000000000,0.20060000000000,1,Hardware: Independent Flip,1.19530000000000,21.67210000000000,7.98760000000000,20.47680000000000,1.15340000000000,0.04190000000000,0.00000000000000
mpc-hc64.exe,73104,0x0000000006963910,DXGI,0,512,0,6.88348730000000,0.13030000000000,44.87660000000000,1,Hardware: Independent Flip,1.20650000000000,20.37390000000000,43.57840000000000,19.16740000000000,-43.68130000000000,10.21700000000000,0.00000000000000
