Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.79778590000000,0.09150000000000,0.24470000000000,1,Hardware: Independent Flip,0.90540000000000,11.94200000000000,11.09170000000000,11.03660000000000,0.85030000000000,0.05510000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.82408000000000,0.13190000000000,26.29410000000000,1,Hardware: Independent Flip,1.18550000000000,1.18550000000000,15.53760000000000,0.00000000000000,-25.38870000000000,10.07080000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.82427000000000,0.08370000000000,0.19000000000000,1,Hardware: Independent Flip,1.05180000000000,14.28560000000000,13.29010000000000,13.23380000000000,0.99550000000000,0.05630000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.85284640000000,0.13190000000000,28.57640000000000,1,Hardware: Independent Flip,1.25510000000000,1.49040000000000,15.78120000000000,0.23530000000000,-27.52460000000000,9.64340000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.85303750000000,0.10060000000000,0.19110000000000,1,Hardware: Independent Flip,1.11870000000000,15.45450000000000,14.15520000000000,14.33580000000000,1.06400000000000,0.05470000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.88140190000000,0.15390000000000,28.36440000000000,1,Hardware: Independent Flip,1.22830000000000,1.22830000000000,14.13820000000000,0.00000000000000,-27.24570000000000,9.74530000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.88161320000000,0.08640000000000,0.21130000000000,1,Hardware: Independent Flip,1.07190000000000,15.25570000000000,14.23870000000000,14.18380000000000,1.01700000000000,0.05490000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.90825930000000,0.13260000000000,26.64610000000000,1,Hardware: Independent Flip,1.20030000000000,1.20030000000000,12.59070000000000,0.00000000000000,-25.57420000000000,9.63100000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.90844950000000,0.08560000000000,0.19020000000000,1,Hardware: Independent Flip,1.06710000000000,14.40760000000000,13.39750000000000,13.34050000000000,1.01010000000000,0.05700000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.93598860000000,0.13130000000000,27.53910000000000,1,Hardware: Independent Flip,1.21470000000000,3.42360000000000,16.55510000000000,2.20890000000000,-26.47200000000000,9.53730000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.93617970000000,0.08430000000000,0.19110000000000,1,Hardware: Independent Flip,1.09720000000000,14.89980000000000,11.66730000000000,13.80260000000000,1.02360000000000,0.07360000000000,0.00000000000000
mpc-hc64.exe,69888,0x00000000078F7300,DXGI,0,512,0,5.96294050000000,0.15170000000000,26.76080000000000,1,Hardware: Independent Flip,1.18340000000000,9.62760000000000,21.48860000000000,8.44420000000000,-25.66360000000000,10.03470000000000,0.00000000000000
