Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.52432410000000,0.05490000000000,50.03540000000000,0,Hardware Composed: Independent Flip,41.35260000000000,49.72780000000000,33.39520000000000,0.00000000000000,8.12260000000000,7.92840000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.55754600000000,0.05290000000000,33.22190000000001,0,Hardware Composed: Independent Flip,58.07690000000000,66.50270000000000,49.99680000000000,0.00000000000000,8.13070000000000,7.77460000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.60761360000000,0.05370000000000,50.06760000000001,0,Hardware Composed: Independent Flip,41.75240000000000,49.69010000000000,33.25500000000000,0.00000000000000,8.00930000000000,8.05530000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.64103460000000,0.05620000000000,33.42100000000000,0,Hardware Composed: Independent Flip,57.81520000000000,66.36370000000001,50.09460000000000,0.00000000000000,8.33140000000000,7.78950000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.69078110000000,0.05310000000000,49.74650000000000,0,Hardware Composed: Independent Flip,44.66920000000000,49.85570000000001,33.23850000000000,0.00000000000000,8.06870000000000,7.19480000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.72415800000000,0.04910000000000,33.37690000000000,0,Hardware Composed: Independent Flip,58.24020000000000,66.47610000000000,49.99730000000000,0.00000000000000,11.29230000000000,7.89490000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.77427720000000,0.04940000000000,50.11920000000000,0,Hardware Composed: Independent Flip,41.27440000000000,49.76890000000000,33.41200000000000,0.00000000000000,8.12100000000000,7.85300000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.80747990000000,0.16120000000000,33.20270000000000,0,Hardware Composed: Independent Flip,58.25110000000000,66.59240000000000,50.02620000000000,0.00000000000000,8.07170000000000,7.75350000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.85774530000000,0.07270000000000,50.26540000000000,0,Hardware Composed: Independent Flip,41.52730000000000,49.57740000000000,33.25040000000000,0.00000000000000,7.98570000000000,7.90580000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.89102670000000,0.17130000000000,33.28140000000000,0,Hardware Composed: Independent Flip,57.96580000000000,66.36460000000001,50.06860000000000,0.00000000000000,8.24590000000000,7.78080000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.94096960000000,0.05910000000000,49.94290000000000,0,Hardware Composed: Independent Flip,41.32380000000000,49.67420000000000,33.25250000000000,0.00000000000000,8.02290000000000,7.77850000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,8.97428150000000,0.06620000000000,33.31190000000000,0,Hardware Composed: Independent Flip,57.97410000000000,66.36130000000000,49.99900000000000,0.00000000000000,8.01190000000000,7.76920000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.02439770000000,0.04700000000000,50.11620000000000,0,Hardware Composed: Independent Flip,41.26310000000000,49.64360000000000,33.39850000000000,0.00000000000000,7.85790000000000,7.79110000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.05765790000000,0.04650000000000,33.26020000000000,0,Hardware Composed: Independent Flip,58.20700000000000,66.31830000000001,49.93490000000000,0.00000000000000,8.00290000000000,7.81210000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.10777350000000,0.14190000000000,50.11560000000000,0,Hardware Composed: Independent Flip,41.15590000000000,49.59690000000001,33.39420000000000,0.00000000000000,8.09140000000000,7.79520000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.14089930000000,0.06860000000000,33.12580000000000,0,Hardware Composed: Independent Flip,58.05010000000000,66.45340000000000,49.98230000000000,0.00000000000000,8.03010000000000,7.80900000000000,0.00000000000000
mpc-hc64.exe,75360,0x0000000004F78900,DXGI,1,0,0,9.19089960000000,0.05610000000000,50.00030000000000,0,Hardware Composed: Independent Flip,41.58930000000000,49.74820000000000,33.29510000000001,0.00000000000000,8.04980000000000,7.96450000000000,0.00000000000000
